"id","uu_row_id","time_created","time_updated","customer_account","customer_comments","verified_by","verified_time","company"
"1","7e36209c-5bd4-11e9-ab7f-005056bb008d","2019-04-10 21:06:22.024255","2019-04-10 21:06:22.02426","001041017","test","23","2019-04-10","corrto"
"2","dc0e4cdc-5d3f-11e9-b9fd-005056bb008d","2019-04-12 16:27:26.775843","2019-04-12 16:27:26.775843","002000553","aaaaaaaaaaaaaa","23","2019-04-12","corrto"
"3","8ece38c8-5d40-11e9-ba07-005056bb008d","2019-04-12 16:32:26.668068","2019-04-12 16:32:26.668069","003029994","asdfasdfasd","23","2019-04-12","corrto"
"4","86da4274-5d4a-11e9-b1ef-005056bb008d","2019-04-12 17:43:48.292489","2019-04-12 17:43:48.292489","000104892","aaaaaaaaaaaaaaaaaaaaaa","90006","2019-04-12","corrzg"
"5","e7e899f8-c15d-11ea-867f-005056bb008d","2020-07-08 20:59:25.512167","2020-07-08 20:59:25.512168","001503735","asdfasdf","5","2020-07-08","corrto"
"6","8985cdb2-c15e-11ea-8689-005056bb008d","2020-07-08 21:03:56.655569","2020-07-08 21:07:12.305834","000104893","two","55","2020-07-08","corrto"
"7","e7f7da78-c160-11ea-8f44-005056bb008d","2020-07-08 21:20:54.102311","2020-07-08 21:21:56.294288","000107426","2nd comments","90003","2020-07-08","corrto"
"8","f69bc3ea-c161-11ea-8f4e-005056bb008d","2020-07-08 21:28:28.161345","2020-07-09 18:10:34.599705","000106092","zoo test","90000","2020-07-10","corrto"
"10","a5f6e8ee-c20f-11ea-b3d2-005056bb008d","2020-07-09 18:11:45.294186","2020-07-09 18:31:11.367973","001002435","vvvvvvvvvv","55","2020-07-10","corrto"
"9","104ee600-c20c-11ea-8c4e-005056bb008d","2020-07-09 17:46:05.722401","2020-07-09 18:33:18.226288","001503534","Test-3 wo/Submitting first
Comment 3","90000","2020-07-08","corrto"
"11","d2fa0bc8-c214-11ea-a2d0-005056bb008d","2020-07-09 18:48:48.295858","2020-07-09 18:57:13.650574","000600437","Verified DMV Record/Car Loan only today
Verified Employment & Landlord Info today","56","2020-07-09","corrto"
"12","6acf02bc-c21c-11ea-94e0-005056bb008d","2020-07-09 19:43:09.504608","2020-07-09 19:51:25.502493","001500996","","101","2020-07-15","corrto"
